P1 - ch4_mf (kg s^-1) ,P2 - ch4_t (K) ,P3 - o2_mf (kg s^-1) ,P4 - o2_t (K) ,P5 - unif-ch4-op,P6 - x-ch4-op,P7 - t-avg-out-op (K) 
0.002415605,455.825,0.001961305,691.955,0.98920316,0.67977369,511.43039
0.002864005,264.175,0.001127635,792.665,0.99476647,0.81457299,347.80615
0.002867545,357.825,0.001224395,506.105,0.99793643,0.80644548,380.38486
0.002298785,436.325,0.002006735,428.615,0.99277872,0.66797441,434.36896
0.000882785,354.025,0.002836865,480.005,0.68761474,0.2240285,447.03223
0.002311175,296.725,0.001191945,762.425,0.99277943,0.76980412,385.75757
0.000799595,445.075,0.001512315,604.295,0.92878622,0.44486141,517.896
0.000106935,275.875,0.001278675,451.925,0.4465462,0.093828984,431.9664
0.000289245,437.875,0.002363685,361.025,0.46085009,0.13380556,373.68045
0.001698165,422.175,0.001063325,756.035,0.99561644,0.73846936,486.18719
0.000856825,446.025,0.002760755,601.955,0.6933164,0.22450826,558.28638
0.001698755,274.975,0.000637345,723.185,0.9980858,0.82599056,340.85019
0.000712275,362.025,0.002330645,521.585,0.68142062,0.21988349,479.83432
0.000471555,257.975,0.000787205,783.755,0.8635723,0.40458551,534.77557
0.001837995,394.725,0.001158905,761.975,0.994434,0.73597366,467.70673
8.63E-05,420.475,0.002796155,402.785,0.35526311,0.04683191,403.88156
0.000590735,366.575,0.000350015,421.505,0.99989808,0.75294924,377.30353
0.001856875,393.425,0.000271545,604.475,0.99989212,0.92496705,404.97107
0.002940115,458.975,0.000820835,481.355,0.99927843,0.86521959,461.06464
0.002095825,458.875,0.000665075,600.155,0.99933189,0.84986758,473.52014
0.001592555,401.175,0.000739415,689.795,0.99854171,0.79420656,445.04004
0.000949455,324.225,0.001668075,602.045,0.8896026,0.42368093,466.4137
0.001666305,387.575,0.002685235,672.785,0.90459418,0.45342413,519.77771
0.002032105,301.975,0.002309995,682.145,0.94020826,0.55683696,447.97183
0.002980235,441.125,0.002292295,721.295,0.98794681,0.68934685,505.6582
0.001796105,438.475,0.002198485,408.815,0.98540789,0.5860011,428.7236
0.002984955,352.475,5.15E-05,670.265,0.99998689,0.99048871,354.92542
0.000560055,424.375,0.000521705,655.415,0.99787319,0.65872163,483.54108
0.002751315,266.075,0.001732385,372.995,0.99468023,0.73596543,290.87613
0.001492255,283.075,0.002191405,364.085,0.95759225,0.52205527,318.70145
0.002492895,260.075,0.002583165,360.125,0.97870398,0.61688155,294.83725
0.000502825,382.425,0.000685725,454.895,0.99315405,0.56656849,408.1561
5.62E-05,404.875,0.002160135,585.035,0.41694608,0.036672045,575.35913
0.001648015,344.175,0.002557205,479.735,0.93974066,0.49496788,404.11197
0.001237965,322.325,0.000977185,784.475,0.98526621,0.68230581,441.64557
0.002199665,284.775,0.001928855,753.335,0.96187037,0.63331604,432.09457
0.000942375,261.925,0.002744235,369.575,0.72120219,0.24114677,341.31097
0.001600815,449.675,0.002705295,678.905,0.91532576,0.4552561,551.9505
0.002510595,332.875,0.001910565,379.295,0.99346751,0.69738281,344.71283
0.000929395,250.425,0.000734105,704.645,0.98320723,0.67971176,377.07397
0.000777765,377.525,0.001446825,693.395,0.88682133,0.41088939,537.01184
0.002046265,286.275,0.001810265,382.445,0.98909736,0.66162241,315.19669
0.001650965,431.125,0.001443285,701.855,0.98860204,0.66402286,499.47787
5.86E-05,371.975,0.000176555,626.255,0.9743911,0.36534294,509.27203
0.002712375,304.625,0.001966025,564.065,0.98709828,0.70034283,370.76956
0.001047985,456.875,0.002943655,595.835,0.75930649,0.25955823,550.70605
0.002350115,316.825,0.002064555,510.425,0.98363882,0.65748101,373.36609
0.001454495,469.375,0.000677465,652.085,0.99914497,0.79436672,495.39093
0.001285755,344.975,0.000201925,370.655,0.99995452,0.91996187,346.59357
0.002730665,446.375,0.000199565,351.755,0.99993491,0.96094388,443.85263
0.001056835,407.275,0.000548255,620.045,0.99914938,0.77629131,442.49246
0.000284525,388.125,0.000964795,548.855,0.77575034,0.25232986,497.34595
0.002414425,273.425,0.002602635,634.715,0.9419331,0.56876218,411.86691
0.002919465,274.525,0.000571855,467.855,0.99960148,0.90167201,290.60611
0.000965975,354.875,0.000232605,583.415,0.99992949,0.88233715,375.64285
0.001729435,255.075,0.001977825,744.335,0.90966988,0.51814067,464.79529
0.002609715,280.725,0.000324645,545.525,0.99982822,0.93535191,295.13873
0.002828605,463.875,0.001503465,740.285,0.99600434,0.76834869,508.9184
0.000829685,458.775,0.001191355,529.325,0.98047191,0.54521221,483.89929
0.001005505,465.125,8.16E-05,406.925,0.9999935,0.9570508,463.41638
0.001478095,481.375,0.000557695,366.695,0.9996419,0.82692391,467.7077
0.000519935,264.725,0.000287475,743.435,0.99935752,0.76518786,359.65784
0.002676975,478.325,0.001515855,707.975,0.9959048,0.75705522,517.30151
0.001407295,469.725,0.000227295,786.005,0.99993008,0.91788858,487.02808
0.001506415,413.275,0.002267515,431.585,0.96848929,0.52517027,420.47906
0.000384825,414.675,0.002656915,487.475,0.42873678,0.13921985,475.14078
0.000692805,446.475,0.001744185,621.215,0.83371758,0.3221347,550.12427
0.000503415,340.875,0.001309355,503.495,0.83315742,0.31827864,442.23273
0.002078715,378.025,0.002633315,394.685,0.97784895,0.57141763,384.03351
0.001871035,490.075,0.002874035,391.625,0.97489202,0.52519083,453.04401
0.002466935,491.275,0.001784895,473.435,0.99543697,0.70978576,487.57147
0.001004915,375.175,0.000845615,456.965,0.99673104,0.67996168,396.052
0.002413835,305.225,0.001984905,364.445,0.9918735,0.67971539,321.79214
0.000562415,454.175,0.000728795,450.935,0.9958654,0.58050328,453.12146
0.000164165,488.625,0.002813265,552.545,0.33436492,0.079587646,545.86456
9.28E-05,447.175,0.000732925,547.595,0.53947222,0.12609759,529.52747
0.001476915,262.475,0.002361325,491.075,0.89343584,0.44441307,380.47723
0.002327695,349.525,0.001478095,678.545,0.99203414,0.73166174,419.75861
0.000840305,352.925,0.002516495,529.415,0.70063657,0.23090391,481.38184
0.000320515,296.975,0.001374255,420.335,0.62969363,0.18866146,393.33994
0.002682285,320.525,0.000592505,596.735,0.999506,0.89043963,344.90372
0.002190815,277.625,5.50E-05,572.795,0.99998432,0.98624545,281.20285
0.002994395,359.525,0.002335955,520.595,0.98913515,0.68763566,400.36298
0.002854565,353.025,5.09E-05,377.945,0.99998641,0.99015611,353.22458
0.001149465,425.475,0.001001965,731.555,0.99158895,0.66788638,501.52289
0.002831555,479.925,0.001829145,769.355,0.993276,0.72968853,534.92712
0.001463935,433.225,0.000839125,766.745,0.99750721,0.75699401,491.51242
0.001783715,267.775,0.000314025,702.215,0.99979156,0.91099322,300.43793
0.000187765,418.975,0.002855745,564.875,0.35130513,0.08468549,549.11292
0.000272135,324.175,6.56E-05,742.265,0.99999887,0.88221443,364.80316
0.001598455,414.125,0.000462705,668.825,0.99963939,0.86157763,439.42831
0.002272235,420.825,0.002232705,743.165,0.97533721,0.62521315,513.85907
0.001884015,286.375,0.000447365,406.655,0.99970186,0.88350028,298.25134
0.000801955,489.325,0.000973645,699.155,0.98544735,0.58819282,553.18054
0.002942475,307.725,0.000990755,590.525,0.99839324,0.84094423,344.84174
0.002193765,449.275,0.000548845,392.615,0.9995991,0.87787044,444.44611
0.001255665,402.675,0.001355375,427.355,0.99122328,0.61983258,410.18784
0.002330055,299.525,0.002903535,563.705,0.93985707,0.53814363,407.67633
0.000138795,293.275,0.002632725,516.725,0.39490113,0.069692291,497.45328
0.002484635,446.275,0.000487485,522.035,0.99967855,0.90163034,451.42706
0.001447415,460.575,0.001295785,663.155,0.99139857,0.66171461,510.97705
0.001826785,456.025,0.001245045,778.265,0.99447262,0.72107399,520.32471
0.001735335,486.075,0.001215545,528.515,0.99706548,0.71817517,494.57928
0.002238015,270.175,0.001677515,470.195,0.98871619,0.69559401,324.00278
0.002375485,495.575,0.001218495,447.785,0.99811894,0.77693093,488.1918
0.001346525,440.675,0.000503415,524.195,0.99965703,0.82828122,450.85791
0.002318845,312.675,0.001198435,538.235,0.99645424,0.77374166,355.08069
0.002706475,281.175,0.002257485,659.555,0.97030693,0.65319836,395.1131
0.000255025,459.925,0.002309405,503.855,0.38485229,0.11877289,497.27554
0.000462115,499.475,0.001451545,763.415,0.73220813,0.23734239,678.90155
0.002505875,431.775,0.002167805,687.545,0.9852463,0.66235429,497.06781
0.002915335,276.025,0.001666305,610.955,0.99080968,0.74927384,348.56424
0.001431485,388.675,0.002688185,627.875,0.87326604,0.39734489,514.26416
0.000287475,265.075,0.002978465,366.875,0.35207698,0.10859313,354.57172
0.000854465,350.125,0.000301045,762.785,0.99979079,0.83667505,401.98813
0.002227985,445.025,0.000434975,627.785,0.99972731,0.90214121,457.3461
0.000621415,455.925,0.001391955,365.345,0.95738387,0.42767817,412.11569
0.000913465,388.475,0.000885735,704.465,0.98881847,0.6422109,476.47382
0.002181965,393.975,0.000701065,506.915,0.99927312,0.84816903,406.73993
0.001656275,383.425,0.000513445,695.465,0.99948722,0.85306674,417.47287
0.000796055,260.025,0.001471015,684.395,0.79806125,0.32047057,526.92828
0.000147055,429.175,0.002233295,652.445,0.36012974,0.081559896,628.30554
0.001459805,399.325,0.000843255,423.485,0.99873561,0.75672704,403.81564
0.000960665,329.225,0.001538275,627.695,0.91270238,0.46285072,469.0108
0.001105215,272.225,0.001049755,594.035,0.97790825,0.63590133,374.8432
0.000528195,317.725,0.000764785,742.085,0.94471848,0.51295573,492.44492
0.002062195,266.825,0.002219135,434.645,0.97063786,0.60111552,327.48605
0.002815035,294.025,0.001017895,701.135,0.99737698,0.83000016,351.71982
0.002767245,320.625,0.000216675,712.565,0.99991941,0.95836502,333.74847
0.000390135,323.375,0.002748365,405.755,0.42304942,0.1369627,392.82358
0.000258565,297.275,0.000657405,726.065,0.79581892,0.29551011,566.2467
0.002356605,372.675,0.002131225,456.605,0.98885429,0.65652102,396.13223
0.000246765,331.175,0.002395545,430.415,0.37275496,0.11197886,417.41226
0.001239735,293.325,0.002811495,650.285,0.70755756,0.246639,549.13721
0.000577165,333.825,0.002842175,778.355,0.40989655,0.1459906,701.09381
0.001984905,302.275,0.002274005,770.255,0.92693502,0.53980863,487.35663
0.001534145,368.425,0.000931165,561.455,0.99731964,0.74621761,406.68237
0.001426765,492.175,0.002901765,580.085,0.90290922,0.41172737,534.95428
0.001586065,487.525,0.002829785,374.255,0.96448964,0.48354879,439.99823
0.002868135,472.325,0.000804315,468.125,0.99933511,0.86480409,471.93723
0.001386055,375.225,0.002528885,382.175,0.94555175,0.46544826,378.47449
0.000748855,394.025,0.002898815,525.725,0.6071499,0.19522572,494.83597
0.001380745,469.425,0.002190225,785.555,0.92182648,0.47315177,601.59772
0.002217365,473.525,0.001171885,426.905,0.99818337,0.77184284,465.98553
0.001806725,270.275,0.000275085,564.785,0.99987036,0.9221493,289.62186
0.000837355,290.525,0.000603125,609.245,0.99547809,0.71130556,368.37897
0.001060965,435.175,0.001647425,734.435,0.93462431,0.48947692,557.93488
0.002966665,464.175,0.000101035,350.315,0.99997354,0.9814114,462.74966
0.000140565,282.475,0.000674515,479.465,0.65099704,0.18035698,435.17151
0.001625595,306.775,0.000855645,411.875,0.99835098,0.77289462,326.95551
0.000909925,266.925,0.001508775,359.405,0.95020342,0.48981029,310.68884
0.001155955,405.975,0.002619745,712.745,0.78423876,0.28959242,602.94324
0.001530605,320.125,0.000636755,537.695,0.99904186,0.8119939,353.45367
0.002944835,311.175,0.002694675,759.635,0.9586277,0.62057471,454.5051
0.000586015,475.425,0.001639755,790.415,0.74619257,0.25149187,685.58923
6.39E-05,443.575,0.001384875,470.735,0.42083055,0.061228029,468.45313
0.001797285,348.325,0.000351785,393.335,0.99983084,0.90202105,351.77661
0.000149415,289.925,0.000575395,665.405,0.67151994,0.2018197,564.71558
0.002760755,436.275,0.002862825,538.055,0.98194581,0.61974722,466.3967
0.000168295,434.775,0.000846205,542.195,0.66510022,0.18033172,515.94824
0.000315205,386.775,0.002640395,776.915,0.3585487,0.11420495,721.22076
0.000555335,335.925,0.000800775,787.445,0.94279057,0.51191282,519.2558
0.001004325,487.325,0.001930035,712.115,0.90249211,0.41995406,593.25983
0.001954225,271.775,0.002958405,734.975,0.83141917,0.37133259,538.80688
0.001560695,476.425,0.001524705,591.605,0.99029124,0.64152431,506.90369
0.000889865,456.275,0.001624415,659.375,0.92413372,0.44798973,547.63782
0.002708245,328.125,0.002843355,791.045,0.94316578,0.57460028,492.99802
0.000782485,280.075,0.000405475,678.635,0.99878538,0.77623111,355.09128
0.000279215,302.375,0.001934755,674.675,0.39528629,0.12497509,618.57239
0.001836225,295.075,0.001949505,708.425,0.94805294,0.58048636,444.51279
0.001998475,387.325,0.001706425,357.245,0.99484897,0.67485684,379.47021
0.000121095,252.125,0.000383055,482.795,0.870601,0.30922139,398.60809
0.001238555,381.425,0.002760165,793.295,0.73999202,0.25930589,662.32147
0.001966615,488.125,0.001418505,711.125,0.99454224,0.7097767,533.65558
0.002923005,485.075,0.001117605,415.925,0.99875915,0.82382333,476.6991
0.001540635,355.725,0.001991985,358.235,0.9820106,0.57072145,356.64584
0.002702345,473.575,0.000994885,444.185,0.99886459,0.82931238,470.10706
0.000783075,348.825,0.001060375,452.105,0.98144341,0.55960649,387.45212
0.002233295,340.125,0.001897585,647.675,0.98134154,0.66219443,425.3468
0.000157085,347.225,0.002911795,548.945,0.37586477,0.072165728,530.43298
0.001911745,424.675,0.002461035,495.485,0.97444779,0.56541574,449.41129
0.002177245,463.575,0.002308815,385.235,0.98999214,0.62238526,440.81213
0.002891735,492.975,0.002937755,375.425,0.98997015,0.63165814,460.42627
0.002937165,388.875,0.000481585,740.555,0.99971735,0.91643423,410.32785
0.001861005,398.925,0.001656865,654.065,0.98646694,0.65798885,466.76816
0.000242635,492.725,0.002319435,399.275,0.41501123,0.12109803,413.69269
0.000876885,375.325,0.001193125,572.525,0.97042143,0.54972011,448.60495
0.002164265,489.825,0.001249175,550.925,0.9974376,0.75543016,500.25433
0.002869315,401.225,0.001147105,613.745,0.99813533,0.81664926,430.11288
0.001528245,490.575,0.000579525,390.005,0.99960697,0.82616365,478.65768
0.000143515,486.925,9.16E-05,424.655,0.99999893,0.73892188,475.11829
0.001168345,299.675,0.000299865,647.315,0.99980086,0.87544173,335.47739
0.002111165,380.325,0.000600175,467.765,0.99948806,0.86345184,389.33957
0.002245095,342.925,0.000604895,757.475,0.99926162,0.86938572,384.91806
0.000338215,441.725,0.002013225,603.125,0.46199507,0.14659859,573.25635
0.001685185,286.125,0.001678105,648.755,0.96253055,0.60951811,409.15863
0.002069275,415.125,5.03E-05,473.255,0.99998689,0.98665142,415.70346
0.000174195,258.925,0.002053345,730.025,0.42166921,0.093885764,674.33051
0.002417965,408.225,0.001574855,583.595,0.99477279,0.72982758,444.13376
0.001294605,474.525,0.002048625,566.675,0.95756817,0.50561821,510.63092
0.002737745,465.825,0.000255025,671.795,0.99989873,0.95080733,472.56766
0.001320565,287.325,0.000697525,727.505,0.99576062,0.76948589,372.21539
0.002161315,355.375,0.002119425,716.885,0.96864974,0.61868352,467.61316
0.000833225,381.225,0.000186585,472.355,0.99997038,0.88970804,388.79459
0.002652195,395.125,0.002275185,440.135,0.99096787,0.66982234,406.95267
0.001944785,403.675,0.001873395,690.065,0.98043543,0.6351617,485.05035
0.001141795,296.125,0.001564235,448.505,0.96185917,0.54141355,358.68402
0.002688775,434.625,0.001088695,396.485,0.99864048,0.81530112,429.51022
0.000321695,407.625,0.001037365,565.415,0.79178077,0.26589793,511.84818
9.93E-05,365.625,0.001204335,778.805,0.45199335,0.08968357,726.80121
0.002781405,417.925,0.001734745,531.395,0.99529558,0.73849648,440.276
0.002205565,474.475,0.000660945,465.245,0.99945635,0.85710931,473.57602
0.000956535,329.175,0.000256795,493.955,0.99991977,0.87055832,346.32016
0.001453315,440.125,0.000321105,650.555,0.99986202,0.89088517,456.05685
0.000495155,291.125,0.002518265,396.665,0.50109297,0.16347089,377.34293
0.002000835,314.225,0.002194945,579.275,0.96354711,0.59011465,407.75388
0.001815575,269.125,0.000399575,777.995,0.99955559,0.89100069,315.96518
0.001662765,280.375,0.000270365,583.955,0.99986529,0.91730535,301.57724
0.000609025,253.075,0.001965435,739.745,0.50526619,0.17629376,640.289
0.001686365,496.225,0.002055115,520.145,0.98348522,0.58540559,503.70001
0.000255615,386.875,0.002097595,736.775,0.37275001,0.11531067,685.88281
0.001661585,264.025,0.001977235,521.495,0.94927907,0.55852562,366.89114
0.000839125,287.575,0.000532915,573.425,0.99774671,0.73822355,351.0574
0.000477455,432.725,0.001709965,581.165,0.69241035,0.21599135,540.49304
0.001907025,268.175,0.001605535,472.265,0.98549908,0.66884851,328.19186
0.000187175,288.775,0.002623875,708.515,0.39619219,0.085023068,663.11725
0.002731255,408.825,0.001423225,453.815,0.99736017,0.77328861,416.52963
0.002123555,482.625,0.002991445,624.005,0.95682526,0.52952945,534.48993
0.000681005,446.425,0.000262105,552.815,0.99994373,0.82433158,459.64771
0.002082255,343.375,0.000527605,489.995,0.99957281,0.87651289,357.62747
0.000987215,258.225,0.001243275,573.785,0.94440132,0.5426349,388.0307
0.002725355,404.525,0.002436255,370.565,0.99198335,0.66186589,395.38162
0.000604305,301.125,0.001453905,475.505,0.83416122,0.32903117,410.09494
0.001117015,396.275,0.001065095,383.615,0.99608284,0.65199751,392.76376
0.000478045,439.175,0.001945375,532.025,0.65057951,0.19842836,508.84412
0.001400215,461.725,0.001154775,697.175,0.99323332,0.68107498,516.27936
0.002206155,323.825,0.002908255,593.675,0.93410915,0.52079701,436.49988
0.002402035,384.525,0.000932345,378.305,0.99889439,0.82186919,383.67911
0.001050935,477.425,0.002735975,463.805,0.86637914,0.34387761,469.62881
0.000637935,343.125,0.001793155,494.585,0.77437741,0.26932532,446.48386
0.002675795,495.175,0.000719355,575.135,0.99938464,0.86972076,502.07574
0.001543585,484.725,0.001357145,415.385,0.99591649,0.66965711,467.88715
0.002288165,314.625,0.002313535,670.715,0.96007246,0.60274273,434.90268
0.002084615,383.825,0.000501645,725.525,0.99957448,0.88199085,413.58679
0.001436205,346.575,0.000934705,739.565,0.99369693,0.72919327,430.63202
